Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
ff3a4985c26b26ba1e29383d34abb665b28245730cf1d7285db044726392befc,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.368735,51.547245,On or near Belvue Close,E01001322,Ealing 004C,Drugs,Offender given a drugs possession warning,
a231ee68b774df9dc6ceb5b1339b5c45f9aa862d6c4670a078c06781500452ba,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.366904,51.550052,On or near Lewes Close,E01001322,Ealing 004C,Drugs,Offender given a drugs possession warning,
6ff4dabeebb880f0be23568eeaf6c37a007dbc974f5a230bb4cbd0d5ed3e6148,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.357667,51.54299,On or near Fairway Drive,E01001265,Ealing 006A,Drugs,Investigation complete; no suspect identified,
e122970bd633e1e4dc27de3b83f8968078df2f4d7afe51338c94c38f9b836c3c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.340457,51.541561,On or near Rockware Avenue,E01001266,Ealing 006B,Drugs,Court result unavailable,
dca3bd79cc8756207f0f1d6d75a698ce1bd9b056a403bd3c5f2dcb0c454b9555,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.334567,51.532665,On or near Haymill Close,E01001349,Ealing 006E,Drugs,Offender given a drugs possession warning,
4a1c9bf705f7f21767507481cbed8a197ae8408c7c10851bc12e7de81f8db7b2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.318745,51.5336,On or near Supermarket,E01001347,Ealing 007C,Drugs,Offender given a caution,
6f2eb8d874ebb072fd6673c8feac956be4e05c9926c0eb5630ad0c52d2550ec8,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.314757,51.537733,On or near Sarsfield Road,E01001347,Ealing 007C,Drugs,Offender fined,
675f0506aa575f6de3479128bf6b6b27d7d65a44332b765bdb493038c7de861b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.32215,51.534323,On or near Dawlish Avenue,E01001347,Ealing 007C,Drugs,Offender given a drugs possession warning,
ae84e5e224d697a8cade2637257225650cfbbeb008988ab837da048d617b29d2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.379393,51.539138,On or near Sports/Recreation Area,E01001324,Ealing 008B,Drugs,Court result unavailable,
cafd667311c6158f760e201cbe5e9a14d756659c8c799b9b5b3796e01d162ca6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.387227,51.530047,On or near Dove Close,E01001330,Ealing 008D,Drugs,Offender fined,
247ea17ce912be41797d1c4d1c817000e8ec245d9d973df0225f7eef6fb63ff3,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.396885,51.537463,On or near Grange Court,E01001329,Ealing 009D,Drugs,Court result unavailable,
5d09f08864e9854a6f8db9f4ff9d92a16717450faff8788e6d0b13bdaa28b401,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.371803,51.540067,On or near Sports/Recreation Area,E01001263,Ealing 010D,Drugs,Offender given a drugs possession warning,
ae01f0fa3daf1528a5b61739ce756f265a5b516000c0d15cff391d4d42cc1971,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.362498,51.532564,On or near Eastmead Avenue,E01001264,Ealing 010E,Drugs,Offender given conditional discharge,
e1959fa1e15ab959013ec108329a41c3e3c0698fdf3fbc2dbe482ad800936c7c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.360728,51.532467,On or near Ravenor Park Road,E01001264,Ealing 010E,Drugs,Offender given a drugs possession warning,
f0ade595c57a255e187489348a21350162e69d60a92b51f25c836f920702b03d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.360728,51.532467,On or near Ravenor Park Road,E01001264,Ealing 010E,Drugs,Offender given a drugs possession warning,
c5bc4d8a6d5201204aa503acd7f9390cd431df290af8fbb15e23141b6e6dcfc7,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.377205,51.530898,On or near Taywood Road,E01032743,Ealing 010F,Drugs,Court case unable to proceed,
c62ffa2de3781277ab453558b6183571fb2fb9cc14ddac304d2da27c874ce4cf,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.37283,51.533121,On or near Crawford Gardens,E01032744,Ealing 010G,Drugs,Offender given penalty notice,
e0beb981b55166b9aee63898d6ee18cf3de8f5dddf70cd975626f2803d677c19,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300077,51.52343,On or near Nichols Green,E01001280,Ealing 011D,Drugs,Offender given penalty notice,
8d410b2605dfb3b8ea66e315ca69ad08477c5684e308b74034ea2c0765ac045d,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.350647,51.527371,On or near Ruislip Road East,E01001261,Ealing 012C,Drugs,Offender sent to prison,
e4f33f9b6bd67811334db660cc99ae459c6fc5c5ef802280347ad18162c63c3a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.355828,51.531994,On or near Ravenor Park Road,E01001268,Ealing 012D,Drugs,Offender given community sentence,
074d6afe202a0da404abc83acbaf56207ea8533987a0a7b2eec36730d53fda97,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.370932,51.528923,On or near Hillside Road,E01001291,Ealing 014C,Drugs,Offender given a caution,
1f5c3df9017c28a33c0e8905c279e28aba00b64281ace9fe8ca9eababcef546c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.268754,51.52076,On or near Cloister Road,E01001196,Ealing 015A,Drugs,Offender given a drugs possession warning,
d6fc915496f63368043349e78607ac3b4c5321c2ee301f467c24fe298c929667,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.263677,51.517421,On or near Friary Road,E01001196,Ealing 015A,Drugs,Status update unavailable,
b71f8b74fec9a5c1cbb85fcea980d599154a23e3f760f969df452e5b5381d381,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.256787,51.52462,On or near Victoria Road,E01001239,Ealing 015C,Drugs,Offender given a drugs possession warning,
afe0aaf2aded89da2582f8239043c8446fc5375ebc0e65a406e12c3d7ada9e3a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.336386,51.527458,On or near Ruislip Road East,E01001282,Ealing 016B,Drugs,Court result unavailable,
3072ce91822b8ad677144ac58ab89dbe701ea05fe9dd7df249a9d3f7bdd4fbb2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.336403,51.522629,On or near Bordars Road,E01001285,Ealing 016D,Drugs,Offender given a drugs possession warning,
5e196ed780f18b7dcd7af5c58663d33baaa876b366fa488ee0e63bd5130fb928,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.369382,51.521069,On or near Jubilee Gardens,E01001296,Ealing 017C,Drugs,Court result unavailable,
bba5e838e3be68329b35eb18f13c662848e21135cdde44f1cae37883e649caf6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.370021,51.517301,On or near Mount Avenue,E01001298,Ealing 017E,Drugs,Offender given a caution,
34c368099ca6e7bc21f8a1194529cc122badf930e51653a96dd6979ada59a459,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.32846,51.522642,On or near Hathaway Gardens,E01001206,Ealing 018C,Drugs,Offender given a drugs possession warning,
8e04f3b74180bd62fd5229433d32373ae9186cefb82938d09c29d3b0daa376ae,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.332395,51.523444,On or near Bordars Road,E01001206,Ealing 018C,Drugs,Investigation complete; no suspect identified,
1b3bfa55205e44ced51f418a98286848ff6a97539d1d8904d6b6da90c2d3129a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.300603,51.514347,On or near Nightclub,E01001221,Ealing 020A,Drugs,Investigation complete; no suspect identified,
ac2f542ca1cdeceb4deb223e4beb7f0fa314228bae287d741ed27ca0a67fd285,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.297926,51.513471,On or near The Mall,E01001235,Ealing 020D,Drugs,Offender given a drugs possession warning,
13f60b3b5813574ec0858d7454df10121e450f96b16ec3d5d08b4e4974e5dbab,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.297926,51.513471,On or near The Mall,E01001235,Ealing 020D,Drugs,Offender given a caution,
2d37ce6230d826faac2bdf93e0681ebea25b8e3ea21f4a4e796aa36946e2f269,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.273701,51.513441,On or near Pierrepoint Road,E01001197,Ealing 021B,Drugs,Offender given a drugs possession warning,
fdc3061a8cd27f32ef369a4827b3509ce0e259c9e94c4291fb8807bdc2fee39b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.280848,51.517674,On or near Princes Gardens,E01001197,Ealing 021B,Drugs,Court result unavailable,
b10ab996df9d0118d3b385053effda1aaab096bc03c9fcaac9707c6c0119ae16,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.338839,51.512349,On or near Campbell Road,E01001290,Ealing 022D,Drugs,Offender given a drugs possession warning,
bce8b063763abef1990c50b13ce826ed45a1a247f648e874c97aa9e8b6904910,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.372113,51.510766,On or near Uxbridge Road High Street,E01001215,Ealing 023C,Drugs,Offender given a drugs possession warning,
eccfd684eb6e5b2c15c077a695089ea5543a965d6ee632616ce6a8112665c741,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.37385,51.510961,On or near Uxbridge Road High Street,E01001215,Ealing 023C,Drugs,Investigation complete; no suspect identified,
c0fd7a935c04686d8c7f7084604e1788cf825c8ffcc149cf812d8826af4ad4c6,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.370298,51.511559,On or near Park View Road,E01001216,Ealing 023D,Drugs,Offender given community sentence,
726d15ddc588abc05c029e558d5c1752e3cbc72b7b6b54f5401b364171795390,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.375809,51.509765,On or near Oxford Walk,E01001361,Ealing 023E,Drugs,Offender given a drugs possession warning,
9cc8c4ef945f02e275d98fd567a9d37097cdf0092a8978694b7ae8c984a6f19e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.378944,51.511589,On or near Alexandra Avenue,E01001361,Ealing 023E,Drugs,Offender given a drugs possession warning,
23b1502ccac15f7827d4c1f8921634c27be1fa182314acde357f919329366ef2,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.376253,51.509852,On or near South Road,E01001361,Ealing 023E,Drugs,Offender given a drugs possession warning,
0193075e36989c91591c8e452a98d8deb2296c6620e43e6391052711504e8f9e,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.380104,51.510975,On or near Beachcroft Avenue,E01001361,Ealing 023E,Drugs,Offender fined,
c3e47f32c8aecd13991bee39ad13e391059294c41f999d61f62cc747a584d700,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.375809,51.509765,On or near Oxford Walk,E01001361,Ealing 023E,Drugs,Offender given a drugs possession warning,
e473745b5239e650de31b69605d9e3b32dced37bfd244b8c16886b3098dd7713,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.251751,51.51647,On or near Muirfield,E01001240,Ealing 024A,Drugs,Offender given a drugs possession warning,
4ac27a40739908d60b4bca7931df03a90e87e37f8bad9aaf03c2167d897f9dec,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.252118,51.518175,On or near The Green,E01001240,Ealing 024A,Drugs,Offender given penalty notice,
00ea9aa6df304a05e131ac721f007d5d56a111fa252666caf423da438c906074,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.267856,51.507573,On or near Cromwell Close,E01001203,Ealing 025D,Drugs,Offender given a drugs possession warning,
93f335018c2f34c3a34c89ca4ae38c0b68bb3a5e7dc46dea2b349b3ea6d55580,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274804,51.508646,On or near Police Station,E01001351,Ealing 025E,Drugs,Offender fined,
c9241e08e0711e532fdd1ae6debb63f65a8bd0f44591d9af22e9889eb7048f60,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.275326,51.509329,On or near Barlow Road,E01001351,Ealing 025E,Drugs,Offender given penalty notice,
3cb2434b8bf3defa845da586635500ef5ffc06b47eaea29318b00f9c4976a403,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274804,51.508646,On or near Police Station,E01001351,Ealing 025E,Drugs,Offender fined,
dadda936ed75beac8c63121820f17dac3d04fc725a396c6693cfcfa020808426,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.275416,51.508089,On or near Woodlands Avenue,E01001351,Ealing 025E,Drugs,Offender given a drugs possession warning,
af0dc13797453938c8beb4c52e23a76840ee9d8360c4579ca61e782ac06bfb28,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.27381,51.507121,On or near Crown Street,E01001351,Ealing 025E,Drugs,Offender given a drugs possession warning,
0e3f201d2013c22ea746b2a0320221b571bdfa19eac63df094a55de2609bd0be,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.275416,51.508089,On or near Woodlands Avenue,E01001351,Ealing 025E,Drugs,Offender given a caution,
908755b294c061a7ba6eae27cb499e04c301bfdb7218485601fae94ae3d62af1,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.27381,51.507121,On or near Crown Street,E01001351,Ealing 025E,Drugs,Investigation complete; no suspect identified,
4e0ee90b446bd969398d78e9ddf16299a41efe5559d3e7c55db4db0a5c941275,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.27381,51.507121,On or near Crown Street,E01001351,Ealing 025E,Drugs,Offender given penalty notice,
a7d1b625dd6bb2e38c9ce8ba59c2b43609c355c30aa6c96e4cc158cd1de4df4b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.27381,51.507121,On or near Crown Street,E01001351,Ealing 025E,Drugs,Offender given penalty notice,
7175be7a6b42bda350d93b0ce0cca944f082b7b83be2e7dc0bd6affd5b64641b,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274289,51.505878,On or near Langley Drive,E01001351,Ealing 025E,Drugs,Offender given a drugs possession warning,
4c6dca0e15042e86e8f7f0e12677b16d69c70c68b726a2bc5418875cde01a069,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274804,51.508646,On or near Police Station,E01001351,Ealing 025E,Drugs,Investigation complete; no suspect identified,
1266ea9ae880839b0808e21dcf6e459ac55cf24fc0b12cbe391fccf85871eb1a,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.274804,51.508646,On or near Police Station,E01001351,Ealing 025E,Drugs,Offender given a caution,
30548fee7be49396292036c3b8f39905047ea0c4587c965b0e704df0abedcc86,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.377124,51.510871,On or near Herbert Road,E01001360,Ealing 026B,Drugs,Investigation complete; no suspect identified,
74182e6bc730848f91aef41b81156796d41e99175e3bd2e0a1e1a692d4bf1aa9,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.381128,51.506889,On or near Hanson Gardens,E01001362,Ealing 026C,Drugs,Offender given penalty notice,
a6a1a9c8c45e12c55f9532b4cd5eb56761b189e74c79eacd9e09437be788e079,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.388069,51.513953,On or near Livingstone Road,E01001363,Ealing 026D,Drugs,Offender given a drugs possession warning,
0c86dc5b38ba14a0fe6876117058b79c831448e7b47752c82ea327367da543ff,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.384823,51.513225,On or near Tudor Road,E01001363,Ealing 026D,Drugs,Investigation complete; no suspect identified,
02b29c23f088bfdc4e3e440c885085c037c74974ea935c1e2b273d1199f65b3c,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.38111,51.516744,On or near Spikes Bridge Road,E01001364,Ealing 026E,Drugs,Offender given a caution,
0c01fadf76806df2fc62cf8bbebf81d45f031eceb6286bef31f78a3f49537459,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.385009,51.51571,On or near Honeysuckle Close,E01001364,Ealing 026E,Drugs,Offender given a caution,
0c01fadf76806df2fc62cf8bbebf81d45f031eceb6286bef31f78a3f49537459,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.385009,51.51571,On or near Honeysuckle Close,E01001364,Ealing 026E,Drugs,Status update unavailable,
1127b2c543822ee2910d0bca055cfd6b95712c2b6f02f67d310a99835b18e2be,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.28775,51.509654,On or near Granville Gardens,E01001234,Ealing 027B,Drugs,Offender given a drugs possession warning,
c0a6f40f0744e2e03e1981ac74005bbc0c4355452182ab291e2acd98f0578f16,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.325871,51.510313,On or near Brownlow Road,E01001249,Ealing 028A,Drugs,Offender given a caution,
5fab365c0deddcfd18d8e773a3da00d379cbb185fd4949d6974b10590787e736,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.324094,51.509244,On or near Leeland Terrace,E01001389,Ealing 028F,Drugs,Offender given a drugs possession warning,
407375c7f66f40bc8180092c4c739e10bcaa0a2b55d5150553201970f1320804,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.327713,51.508424,On or near Hatfield Road,E01001389,Ealing 028F,Drugs,Investigation complete; no suspect identified,
4bc4a38f936812afeb484ea4281ebd26ca3dea54ea6bfc47490d83f89f589379,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.357673,51.5156,On or near Baird Avenue,E01001220,Ealing 029B,Drugs,Court result unavailable,
646df3c9a0659e4adcfad076f577637551ca50c9fe6b9c42522031591353ff33,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.357673,51.5156,On or near Baird Avenue,E01001220,Ealing 029B,Drugs,Offender fined,
b8df3e98d5a2a6870c62cae01cd64d48c6b2637ea914a4dab818086a01cf58cb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.35388,51.505269,On or near Navigator Drive,E01001340,Ealing 029G,Drugs,Offender given a drugs possession warning,
d95ade788154fde63134c3a7f5416cd4dadb7d5d8eb378a6614aacd31d70b6cb,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.352735,51.50706,On or near Chevy Road,E01001340,Ealing 029G,Drugs,Court result unavailable,
d7cfcc0ca9b63f217c786ad0703750564aa564a1220f83e9c600bae47d4ff102,2015-02,Metropolitan Police Service,Metropolitan Police Service,-0.342459,51.503921,On or near Mallard Close,E01001254,Ealing 030D,Drugs,Offender given a drugs possession warning,
