Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5da6f894de9eda9049d35c63079a6d9d22d9412956c3511a726fa374e3f1bd4b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.148906,51.481485,On or near QUEENSTOWN ROAD,E01033132,Wandsworth 002H,Investigation complete; no suspect identified
5da6f894de9eda9049d35c63079a6d9d22d9412956c3511a726fa374e3f1bd4b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.148906,51.481485,On or near QUEENSTOWN ROAD,E01033132,Wandsworth 002H,Investigation complete; no suspect identified
f7222d40ad774b32395374090f1466c29dbc5a2eb03bb14ad2d15ac353a1352f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.182612,51.475178,On or near HARBOUR AVENUE,E01001939,Hammersmith and Fulham 023C,Suspect charged
88252d8126de39ff8b68cc3c8754697e0e1a89b062a02fa9e59ee80357a7d944,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.199193,51.482313,On or near EUSTACE ROAD,E01001881,Hammersmith and Fulham 017B,Suspect charged
57949f8f134e9aa27cd2e89d3de4c57a703c2672f69bb7bec9e017c52f8abfe7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.182924,51.473483,On or near THE BOULEVARD,E01032789,Hammersmith and Fulham 023E,Suspect charged
647e4d7498c409bf3e3ee38c37eb4934a7b7345b0705770622c54226c64515ce,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.193321,51.465452,On or near CARNWATH ROAD,E01001934,Hammersmith and Fulham 025B,Suspect charged
d110d00825ed3e4a2c2a6eaa9afbcea04a6a0a632bde0bad6b8e487da899c413,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.246514,51.514728,On or near NORBROKE STREET,E01001875,Hammersmith and Fulham 001B,Offender given a drugs possession warning
120cf5c6fd675ccbccd60492d0755dc875c8a0cef30673db38d9c11d09c649ee,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.224632,51.512232,On or near Petrol Station,E01001874,Hammersmith and Fulham 001A,Offender given a drugs possession warning
4ab0e27829b69400650a4d26a17b0b4169cbf869694f6dcdc55200e3c467043f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.149991,51.516213,On or near MARYLEBONE LANE,E01004714,Westminster 011B,Suspect charged
84ca9e9fe78403b5b42c01db6cc77773cd76bf534253ae7000f19c59f241a387,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.124273,51.507918,On or near Pedestrian Subway,E01004736,Westminster 018C,Investigation complete; no suspect identified
a54a910200b3909b361230644be995d4dcd92bd39cb7050bd0ead11f45885dac,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.165497,51.498697,On or near MONTPELIER STREET,E01002819,Kensington and Chelsea 012B,Investigation complete; no suspect identified
b577032037902e054c531b9b28c3f5397a855a8857790ce3178668433a306760,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.142797,51.514499,On or near PRINCES STREET,E01033595,Westminster 013E,Local resolution
7456d86f3ff599cc3ef99f35dc149fe9f0e2fdebccbc91781976bf2077658e21,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.138931,51.514932,On or near RAMILLIES STREET,E01033595,Westminster 013E,Suspect charged
7456d86f3ff599cc3ef99f35dc149fe9f0e2fdebccbc91781976bf2077658e21,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.138931,51.514932,On or near RAMILLIES STREET,E01033595,Westminster 013E,Suspect charged
cdd597cf7336884409048b5294f7890d7b00e2b19752e63855f47daf679a68ac,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.133842,51.512504,On or near Nightclub,E01033596,Westminster 013F,Investigation complete; no suspect identified
113adb309a69765fd6d9f568ac48d9930ca838c585964a44346002849773fdc8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.139662,51.512911,On or near KINGLY STREET,E01033595,Westminster 013E,Investigation complete; no suspect identified
3aecc4057f650ca8216ee585d25e4c2ac860eb80363087ef9dd1c688f42d233c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.137851,51.508189,On or near Nightclub,E01004736,Westminster 018C,Local resolution
56db5382715d0b6c3425176bd7a30918caa5322464baa70698b8924b7dea46f9,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.138977,51.510275,On or near VIGO STREET,E01033595,Westminster 013E,Suspect charged
06f1947c650965504261ab77cf60604148fa7f1554d6bc2bd48414166a56a31c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.190200,51.515582,On or near WESTBOURNE GROVE,E01004699,Westminster 017F,Suspect charged
88aabf43d13256e1974c2843bd617c78728e0bc2950e003c678e7510390c93d3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.164015,51.525183,On or near ROSSMORE ROAD,E01004670,Westminster 009A,Offender given a drugs possession warning
8cfc104e1ba102cd55a8c9d3fd01b3c6412bcbc625780569e00f765250c113e2,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.131209,51.515915,On or near FALCONBERG MEWS,E01004763,Westminster 013B,Offender given a drugs possession warning
2e090c4dff05ff04fbffdfdb071577d2e8a619237607679c8f77a76ab2f48a73,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.182591,51.432220,On or near WIMBLEDON ROAD,E01004492,Wandsworth 031C,Investigation complete; no suspect identified
2e090c4dff05ff04fbffdfdb071577d2e8a619237607679c8f77a76ab2f48a73,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.182591,51.432220,On or near WIMBLEDON ROAD,E01004492,Wandsworth 031C,Investigation complete; no suspect identified
751a1c22c062eb516a9f540a3597b24695185ea044ba37ab25eec4504d0ab0b9,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.167849,51.427432,On or near Supermarket,E01004525,Wandsworth 035A,Investigation complete; no suspect identified
d2911cd9354d6fcf3f2da41d6732b8be85266d6f316f7dd4910d1afc253696f6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.152929,51.474579,On or near Supermarket,E01004563,Wandsworth 002C,Suspect charged
70e95eb16071379cfd213551e32261b70083f7fa6b8445293b81dda49180050d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.166804,51.427667,On or near Shopping Area,E01004525,Wandsworth 035A,Suspect charged
66eb19f79bca0a128ea86107ac824f0b4b4ea7ef0d93f714755e0590af4a24a8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.167166,51.463184,On or near Shopping Area,E01004551,Wandsworth 012E,Suspect charged
65b44d5890bdd86489421a52c9e93e2d4e97cb1d0784fb5fd3cbcf2f997fb2ce,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.150621,51.474678,On or near ALFREDA STREET,E01004563,Wandsworth 002C,Suspect charged
da4e996a65e8931e3f93bd3e86fbaf5dc85781b307580003e9fb4e87dc2d170d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.214259,51.461996,On or near WERTER ROAD,E01004602,Wandsworth 010C,Investigation complete; no suspect identified
acf0671399c795a9dbd9d356fc3f0558128e36e9ea1a9d4de658c0f1ddbbac5e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.166804,51.427667,On or near Shopping Area,E01004525,Wandsworth 035A,Suspect charged
84bf0e1efd24c93598c777e1f05219c40a63c2785e98b72f77e3e53c1fe6c083,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.167166,51.463184,On or near Shopping Area,E01004551,Wandsworth 012E,Suspect charged
400e89c968eac03fd4e881f6bbc16f0d0044bb1bf1ad1b1bca75d90512821907,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Suspect charged
363033f4d696916faec12e1f845fdb4b864beaa78c19d38f209eaffb2563a4a7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.286578,51.365596,On or near DRAKE ROAD,E01002944,Kingston upon Thames 019A,Offender given a drugs possession warning
b98aa0366614964493246cef5f2995013700695afd60b9e28a4bcb326842165d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.303094,51.418919,On or near WOODSIDE ROAD,E01003011,Kingston upon Thames 004E,Offender given a drugs possession warning
7c629cb2156e3d091410c6c2f98d28db5f82dd6d6ebb61bea0f843086a8ff40a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.250104,51.491744,On or near HOMEFIELD ROAD,E01002575,Hounslow 001E,Suspect charged
ef902b3f1a524993e8d191f50108da22c641e608b0d31978c408e63546e9f25a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.370229,51.475121,On or near Sports/Recreation Area,E01002629,Hounslow 011E,Local resolution
8a517c4407be352119a438ae7ceda618a0a322ea16b6d645a09735f6f232bb18,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.329230,51.448403,On or near LONDON ROAD,E01003897,Richmond upon Thames 014D,Investigation complete; no suspect identified
8215bfec3113a7af232718a8a07e4d0aa8773fbade9928a580003d67f7bb120a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.380763,51.553742,On or near RABOURNMEAD DRIVE,E01002496,Hillingdon 033A,Investigation complete; no suspect identified
f768cccbb3e9e1a933497f9f08a7038bbea52440a74bdec748500d8df0361b7a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.407032,51.516506,On or near Petrol Station,E01002505,Hillingdon 026D,Suspect charged
578fee017fe83a43b5b31d595657b4578571b33e056def17f2dab1a0326517de,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.440929,51.518652,On or near ST JEROME'S GROVE,E01002400,Hillingdon 024A,Investigation complete; no suspect identified
9eaf0b08ddda9dd0fe5c42911b585e15363e7c405e25742147f6b9b801dd2109,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.475563,51.515249,On or near GURNARD CLOSE,E01002554,Hillingdon 022F,Investigation complete; no suspect identified
36ac47293f1d79168146fd4c83a14a485c2ccfdd0575bd770e40e9b479a60969,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.440870,51.535997,On or near POLE HILL ROAD,E01002429,Hillingdon 019C,Investigation complete; no suspect identified
7e408c8dbde78e17a7b5e9bcb38506bafe99c2d0878c0c3710b34a5c12dd8a7d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.409097,51.599918,On or near RYEFIELD CRESCENT,E01002485,Hillingdon 002F,Investigation complete; no suspect identified
1d426af5c7b385d4841d3133b6d4cb2a6443d1e887257cf6860fa875acbba170,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.430521,51.481797,On or near NOBEL DRIVE,E01002443,Hillingdon 032A,Suspect charged
4667d675c4234fba4b995ebac2d5aeec0c7dd73bc9aeaf61bdde2e392a4dc5e3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.471791,51.496595,On or near GREAT BENTY,E01002530,Hillingdon 029D,Investigation complete; no suspect identified
63a763bfde90572099443ff86b034273e079d54e67f32ffc71d919d9f34838d3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.417975,51.506007,On or near CROWN CLOSE,E01002506,Hillingdon 027E,Investigation complete; no suspect identified
aef71c2548117f580d70879864bdd41e04338ad4d6384bf94af2dd07fda71cb5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.439203,51.585989,On or near BRICKETT CLOSE,E01002538,Hillingdon 005C,Investigation complete; no suspect identified
652b8bad560ab10ee144d13e2166ced260a3c1f4cdce3631875743d0777cf60e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.472191,51.541498,On or near HILLINGDON ROAD,E01033725,Hillingdon 015F,Investigation complete; no suspect identified
14718c9e1faaa8b2c96037a6215d2a451d63ce03d5448d3f2230ac0ad67a7ec4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.444135,51.511707,On or near Park/Open Space,E01002405,Hillingdon 027A,Investigation complete; no suspect identified
480c1d0fffb3079ec8b49831f2cb16bdaa2f6a90667e27cdfe07c1242b64351f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.473134,51.512007,On or near Supermarket,E01002554,Hillingdon 022F,Investigation complete; no suspect identified
9a0ca7b12b21c077078e64c028e9da2e3a43d726187250d75178cfc6091127b8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.424002,51.605649,On or near HIGHFIELD CRESCENT,E01002474,Hillingdon 002B,Investigation complete; no suspect identified
4b69344ae0249df8fb3f62b6f6e6f6acefbfa921b2ad74043e9c713d502544b6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.413245,51.509009,On or near WEST WALK,E01002506,Hillingdon 027E,Investigation complete; no suspect identified
796ac690c88de5a2cd6398943fab9fa37b0755b6dd8f30cc692dfa9a4c223246,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.464885,51.523769,On or near BRYONY CLOSE,E01002551,Hillingdon 025C,Offender given a drugs possession warning
0918d947893729ceb42903d121340b361c87e93e091bc757ef48413a2b68748d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.454494,51.471307,On or near CAMBORNE CRESCENT,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
c98d82792783c87568004747f1ce02e4ff862c28c7751c6477ea608663c41d96,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.490059,51.471717,On or near WALLIS ROAD,E01002444,Hillingdon 031A,Offender given a caution
2502080a2a8cc51e0345ecdb595db8d84ac54b3c4ff4d129cc4893d3c8488fea,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.456782,51.470924,On or near Parking Area,E01002444,Hillingdon 031A,Local resolution
f8d6be8e799bda07d6bf298e263d7be8e8057255121788825515054db3a72d37,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.456782,51.470924,On or near Parking Area,E01002444,Hillingdon 031A,Local resolution
f72b294ee2549ed4eff5ab85e452d3d3390ca2f471192d41d7d461d20b681196,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.089405,51.429560,On or near BERRY LANE,E01003067,Lambeth 033C,Suspect charged
f72b294ee2549ed4eff5ab85e452d3d3390ca2f471192d41d7d461d20b681196,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.089405,51.429560,On or near BERRY LANE,E01003067,Lambeth 033C,Suspect charged
e20aff10511b20182408bff35eddf062c27dd6a7950210f03b829b58d8ef731b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.112265,51.500019,On or near MURPHY STREET,E01032582,Lambeth 036E,Suspect charged
e549f7e875cbef2e4d4a8447de5afe5728958a284f4f886ecf036a599aae210a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113283,51.461745,On or near Shopping Area,E01003047,Lambeth 011B,Suspect charged
2f89caf9397ea3a230db9826f81360278e6d52808771828af598fbec05ae1581,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.218539,51.434166,On or near CEDAR COURT,E01003464,Merton 002C,Investigation complete; no suspect identified
bd62e66b251db6fbc7d7a5edfe35928ea24bc5341cbe1f73478010a08d0a69ff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.220473,51.425491,On or near HIGH STREET,E01003460,Merton 002A,Offender given a drugs possession warning
39578b351d7bbe815b0f604adb315a033791b6c08318829a1797b83ec7b68664,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.198149,51.401706,On or near CROWN LANE,E01003426,Merton 015D,Investigation complete; no suspect identified
faecd6cf3abc3a8ceab12eea4d3abb90c0566223f027f08610dd8b154f7b50c8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.157269,51.407949,On or near TONSTALL ROAD,E01003386,Merton 013A,Investigation complete; no suspect identified
9e78c4758657ca93aacf2423431ca758d363da3729d273b963901a248fc8739b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.146258,51.412479,On or near ALLEN CLOSE,E01003412,Merton 014D,Suspect charged
fc14486ab828da41c1e26d2de7844922ffd6b105ee97d092f97445f06cd2f33e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.199370,51.424062,On or near BRADSHAW CLOSE,E01003454,Merton 003B,Investigation complete; no suspect identified
72b19d242e5ea1a92976c3b0b41e62a1461e89fbaae82686d9ace047593695aa,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.205050,51.420795,On or near Supermarket,E01003456,Merton 003C,Suspect charged
ef4a10cba76d001921295eb03805fdcd2ad666330384e9fb9c8058b777c474c4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.171419,51.411516,On or near OAKMEAD PLACE,E01003407,Merton 008E,Offender given a caution
71676ea40423b5b753ebdbf411a15383888a6104ea96465c8d99cff2c1c78425,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.174254,51.408215,On or near DALTON AVENUE,E01003405,Merton 018E,Suspect charged
fa0911d3643edfa3aff2a109e7e8f29be1f42616b581d1657c8bb61e3478c90a,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.205050,51.420795,On or near Supermarket,E01003456,Merton 003C,Suspect charged
10343b0db4cc8e41bc03278df48da9daf8ec6d885e912915a0fa0e8cce3f0f77,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.173759,51.406571,On or near Sports/Recreation Area,E01003378,Merton 018B,Offender given a drugs possession warning
a1469cc43856fc471d408c447749897168699f16de7a902bc3ed2db9f2a93db7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.167096,51.411386,On or near LAVENDER AVENUE,E01003409,Merton 013E,Offender given a drugs possession warning
985b1f24daa413fd69d36d183b0deef9ca15deb2f5ed4ab551ffdf912407edbf,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.167096,51.411386,On or near LAVENDER AVENUE,E01003409,Merton 013E,Offender given a caution
50598107635c4860e1b30e7eaefeda0f1a8c057b07b7758678802744dba7766d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.163405,51.393334,On or near WILLOW LANE,E01003375,Merton 022B,Offender given a drugs possession warning
2442c0c5a3ec22d306c642e015f034fa3e2810b26ad56b9e053effa2cab7beb4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.243404,51.558079,On or near PARK VIEW ROAD,E01000510,Brent 014C,Offender given a drugs possession warning
3bab00ffd2dd16a5c9ab78ef6840be3e79c47225ab730604dc03573f7859e2fb,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.194980,51.539746,On or near Further/Higher Educational Building,E01000933,Camden 020C,Offender given a drugs possession warning
